OTM_ID;OTM_OT_ID_ObjectType;OTM_PMO_ID_Module;OTM_AllowEdit;OTM_ShowObjectTypeAsRoot;OTM_AllowInsert;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp;OTM_IsMainObjectType
14185;881;75;1;1;1;SAMRUMUser;2021-04-21 20:12:29.083;SAMRUMUser;2021-04-21 20:12:29.083;0x00000000000748B5;0
14186;881;161;1;1;1;SAMRUMUser;2021-04-21 20:12:29.083;SAMRUMUser;2021-04-21 20:12:29.083;0x00000000000748B6;0
14187;1637;75;1;0;1;SAMRUMUser;2021-04-21 21:07:21.487;SAMRUMUser;2021-04-21 21:07:21.487;0x00000000000748C6;0
14189;1638;75;1;1;1;SAMRUMUser;2021-04-21 21:49:44.843;SAMRUMUser;2021-04-21 21:49:44.843;0x000000000007490E;0
14190;1639;84;1;1;1;SAMRUMUser;2021-04-22 09:11:52.117;SAMRUMUser;2021-04-22 09:11:52.117;0x0000000000074970;0
14191;1640;84;1;0;1;SAMRUMUser;2021-04-26 21:23:40.093;SAMRUMUser;2021-04-26 21:23:40.093;0x000000000007498F;0
14192;1640;181;1;0;1;SAMRUMUser;2021-04-26 21:23:40.100;SAMRUMUser;2021-04-26 21:23:40.100;0x0000000000074990;0
14193;1641;83;1;1;1;SAMRUMUser;2021-05-24 17:06:48.207;SAMRUMUser;2021-05-24 17:06:48.207;0x0000000000075758;0
14194;1642;83;1;0;1;SAMRUMUser;2021-05-24 17:58:01.680;SAMRUMUser;2021-05-24 17:58:01.680;0x00000000000757E1;0
14196;1586;98;1;1;1;SAMRUMUser;2021-05-25 08:09:40.200;SAMRUMUser;2021-05-25 08:09:40.200;0x000000000007584C;0
14197;1586;64;1;0;1;SAMRUMUser;2021-05-25 08:09:40.203;SAMRUMUser;2021-05-25 08:09:40.203;0x000000000007584D;0
14247;543;98;1;0;1;SAMRUMUser;2021-05-28 13:36:19.250;SAMRUMUser;2021-05-28 13:36:19.250;0x0000000000075CED;0
14248;543;64;1;0;1;SAMRUMUser;2021-05-28 13:36:19.253;SAMRUMUser;2021-05-28 13:36:19.253;0x0000000000075CEE;0
14249;543;156;1;0;1;SAMRUMUser;2021-05-28 13:36:19.253;SAMRUMUser;2021-05-28 13:36:19.253;0x0000000000075CEF;0
14250;543;164;1;0;1;SAMRUMUser;2021-05-28 13:36:19.257;SAMRUMUser;2021-05-28 13:36:19.257;0x0000000000075CF0;0
14251;543;165;1;0;0;SAMRUMUser;2021-05-28 13:36:19.257;SAMRUMUser;2021-05-28 13:36:19.257;0x0000000000075CF1;0
14252;543;166;1;0;1;SAMRUMUser;2021-05-28 13:36:19.260;SAMRUMUser;2021-05-28 13:36:19.260;0x0000000000075CF2;0
14253;543;113;1;0;1;SAMRUMUser;2021-05-28 13:36:19.260;SAMRUMUser;2021-05-28 13:36:19.260;0x0000000000075CF3;0
14254;172;64;1;0;1;SAMRUMUser;2021-05-31 12:38:34.303;SAMRUMUser;2021-05-31 12:38:34.303;0x0000000000075D8A;0
14255;172;165;1;0;1;SAMRUMUser;2021-05-31 12:38:34.307;SAMRUMUser;2021-05-31 12:38:34.307;0x0000000000075D8B;0
14256;172;166;1;0;1;SAMRUMUser;2021-05-31 12:38:34.310;SAMRUMUser;2021-05-31 12:38:34.310;0x0000000000075D8C;0
14257;172;113;1;0;1;SAMRUMUser;2021-05-31 12:38:34.313;SAMRUMUser;2021-05-31 12:38:34.313;0x0000000000075D8D;0
14258;1644;64;1;0;1;SAMRUMUser;2021-05-31 12:55:15.187;SAMRUMUser;2021-05-31 12:55:15.187;0x0000000000075D98;0
14265;558;64;1;0;1;SAMRUMUser;2021-05-31 15:03:24.660;SAMRUMUser;2021-05-31 15:03:24.660;0x0000000000075DAD;0
14266;558;157;1;0;1;SAMRUMUser;2021-05-31 15:03:24.663;SAMRUMUser;2021-05-31 15:03:24.663;0x0000000000075DAE;0
14267;558;164;1;0;1;SAMRUMUser;2021-05-31 15:03:24.663;SAMRUMUser;2021-05-31 15:03:24.663;0x0000000000075DAF;0
14268;558;165;1;0;1;SAMRUMUser;2021-05-31 15:03:24.667;SAMRUMUser;2021-05-31 15:03:24.667;0x0000000000075DB0;0
14269;558;113;1;0;1;SAMRUMUser;2021-05-31 15:03:24.667;SAMRUMUser;2021-05-31 15:03:24.667;0x0000000000075DB1;0
14270;541;98;1;0;1;SAMRUMUser;2021-05-31 15:04:32.373;SAMRUMUser;2021-05-31 15:04:32.373;0x0000000000075DB4;0
14271;541;64;1;0;1;SAMRUMUser;2021-05-31 15:04:32.373;SAMRUMUser;2021-05-31 15:04:32.373;0x0000000000075DB5;0
14272;541;157;1;0;1;SAMRUMUser;2021-05-31 15:04:32.377;SAMRUMUser;2021-05-31 15:04:32.377;0x0000000000075DB6;0
14273;541;164;1;0;1;SAMRUMUser;2021-05-31 15:04:32.377;SAMRUMUser;2021-05-31 15:04:32.377;0x0000000000075DB7;0
14274;541;165;1;0;1;SAMRUMUser;2021-05-31 15:04:32.380;SAMRUMUser;2021-05-31 15:04:32.380;0x0000000000075DB8;0
14275;541;113;1;0;1;SAMRUMUser;2021-05-31 15:04:32.380;SAMRUMUser;2021-05-31 15:04:32.380;0x0000000000075DB9;0
14288;1651;64;1;0;1;SAMRUMUser;2021-05-31 18:54:08.910;SAMRUMUser;2021-05-31 18:54:08.910;0x0000000000075DFE;0
14289;1650;64;1;0;1;SAMRUMUser;2021-05-31 18:54:55.633;SAMRUMUser;2021-05-31 18:54:55.633;0x0000000000075E02;0
14290;1649;64;1;0;1;SAMRUMUser;2021-05-31 19:07:36.197;SAMRUMUser;2021-05-31 19:07:36.197;0x0000000000075E20;0
14301;1652;64;1;0;1;SAMRUMUser;2021-09-29 09:04:22.650;SAMRUMUser;2021-09-29 09:04:22.650;0x0000000000075F68;0
14305;1653;99;1;1;1;SAMRUMUser;2021-10-22 06:53:09.083;SAMRUMUser;2021-10-22 06:53:09.083;0x0000000000075F78;0
14306;1653;187;1;1;1;SAMRUMUser;2021-10-22 06:53:09.087;SAMRUMUser;2021-10-22 06:53:09.087;0x0000000000075F79;0
14307;1653;103;1;1;1;SAMRUMUser;2021-10-22 06:53:09.090;SAMRUMUser;2021-10-22 06:53:09.090;0x0000000000075F7A;0
14308;1654;104;1;1;1;SAMRUMUser;2021-10-23 07:33:38.090;SAMRUMUser;2021-10-23 07:33:38.090;0x0000000000075F82;0
14313;1656;73;1;0;1;SAMRUMUser;2021-11-01 10:58:01.680;SAMRUMUser;2021-11-01 10:58:01.680;0x00000000000760AC;0
14317;1655;104;1;0;1;SAMRUMUser;2021-11-05 08:42:02.760;SAMRUMUser;2021-11-05 08:42:02.760;0x000000000007617C;0
14318;1655;99;1;0;1;SAMRUMUser;2021-11-05 08:42:02.763;SAMRUMUser;2021-11-05 08:42:02.763;0x000000000007617D;0
14319;1655;187;1;0;1;SAMRUMUser;2021-11-05 08:42:02.767;SAMRUMUser;2021-11-05 08:42:02.767;0x000000000007617E;0
14320;1655;103;1;1;1;SAMRUMUser;2021-11-05 08:42:02.770;SAMRUMUser;2021-11-05 08:42:02.770;0x000000000007617F;0
14321;1657;104;1;0;1;SAMRUMUser;2021-11-05 10:44:50.587;SAMRUMUser;2021-11-05 10:44:50.587;0x0000000000076190;0
14322;1657;99;1;0;1;SAMRUMUser;2021-11-05 10:44:50.587;SAMRUMUser;2021-11-05 10:44:50.587;0x0000000000076191;0
14323;1657;103;1;0;1;SAMRUMUser;2021-11-05 10:44:50.590;SAMRUMUser;2021-11-05 10:44:50.590;0x0000000000076192;0
14324;450;83;1;0;1;SAMRUMUser;2021-11-18 10:02:14.060;SAMRUMUser;2021-11-18 10:02:14.060;0x00000000000761D5;0
14326;1659;277;1;1;1;SAMRUMUser;2021-11-20 08:19:01.700;SAMRUMUser;2021-11-20 08:19:01.700;0x0000000000076204;0
14329;1658;293;0;1;0;SAMRUMUser;2021-11-21 19:23:31.257;SAMRUMUser;2021-11-21 19:23:31.257;0x0000000000076224;0
14330;1658;292;0;1;0;SAMRUMUser;2021-11-21 19:23:31.260;SAMRUMUser;2021-11-21 19:23:31.260;0x0000000000076225;0
14331;1658;295;0;1;0;SAMRUMUser;2021-11-21 19:23:31.260;SAMRUMUser;2021-11-21 19:23:31.260;0x0000000000076226;0
14332;1658;294;1;1;1;SAMRUMUser;2021-11-21 19:23:31.263;SAMRUMUser;2021-11-21 19:23:31.263;0x0000000000076227;0
14333;1658;277;1;1;1;SAMRUMUser;2021-11-21 19:23:31.267;SAMRUMUser;2021-11-21 19:23:31.267;0x0000000000076228;0
14375;1089;204;1;0;1;SAMRUMUser;2021-11-28 11:00:29.893;SAMRUMUser;2021-11-28 11:00:29.893;0x00000000000764FE;0
14376;1089;73;1;0;1;SAMRUMUser;2021-11-28 11:00:29.900;SAMRUMUser;2021-11-28 11:00:29.900;0x00000000000764FF;0
14381;1643;81;1;0;1;SAMRUMUser;2021-12-13 22:57:37.880;SAMRUMUser;2021-12-13 22:57:37.880;0x00000000000769E0;0
14382;1643;84;0;1;0;SAMRUMUser;2021-12-13 22:57:37.880;SAMRUMUser;2021-12-13 22:57:37.880;0x00000000000769E1;0
14391;1661;88;1;1;1;SAMRUMUser;2021-12-14 09:22:26.507;SAMRUMUser;2021-12-14 09:22:26.507;0x0000000000076A1C;0
14393;1662;83;1;1;1;SAMRUMUser;2021-12-14 16:01:40.600;SAMRUMUser;2021-12-14 16:01:40.600;0x0000000000076A92;0
14454;1663;306;1;1;1;SAMRUMUser;2021-12-19 20:01:41.840;SAMRUMUser;2021-12-19 20:01:41.840;0x0000000000076D54;0
14455;1663;305;0;1;0;SAMRUMUser;2021-12-19 20:01:41.843;SAMRUMUser;2021-12-19 20:01:41.843;0x0000000000076D55;0
14456;1669;306;1;0;1;SAMRUMUser;2021-12-19 20:26:55.453;SAMRUMUser;2021-12-19 20:26:55.453;0x0000000000076D57;0
14461;445;83;1;0;1;SAMRUMUser;2021-12-20 12:08:44.953;SAMRUMUser;2021-12-20 12:08:44.953;0x0000000000076D8B;0
14462;445;305;1;0;1;SAMRUMUser;2021-12-20 12:08:44.957;SAMRUMUser;2021-12-20 12:08:44.957;0x0000000000076D8C;0
14463;175;64;1;0;1;SAMRUMUser;2021-12-20 15:14:03.800;SAMRUMUser;2021-12-20 15:14:03.800;0x0000000000076E7B;0
14464;175;83;0;1;0;SAMRUMUser;2021-12-20 15:14:03.803;SAMRUMUser;2021-12-20 15:14:03.803;0x0000000000076E7C;0
14465;175;156;1;0;1;SAMRUMUser;2021-12-20 15:14:03.807;SAMRUMUser;2021-12-20 15:14:03.807;0x0000000000076E7D;0
14466;175;164;1;0;1;SAMRUMUser;2021-12-20 15:14:03.807;SAMRUMUser;2021-12-20 15:14:03.807;0x0000000000076E7E;0
14467;175;241;1;0;1;SAMRUMUser;2021-12-20 15:14:03.810;SAMRUMUser;2021-12-20 15:14:03.810;0x0000000000076E7F;0
14468;175;165;1;0;1;SAMRUMUser;2021-12-20 15:14:03.810;SAMRUMUser;2021-12-20 15:14:03.810;0x0000000000076E80;0
14469;175;166;1;0;1;SAMRUMUser;2021-12-20 15:14:03.810;SAMRUMUser;2021-12-20 15:14:03.810;0x0000000000076E81;0
14470;175;113;1;0;1;SAMRUMUser;2021-12-20 15:14:03.813;SAMRUMUser;2021-12-20 15:14:03.813;0x0000000000076E82;0
14471;175;155;0;1;0;SAMRUMUser;2021-12-20 15:14:03.817;SAMRUMUser;2021-12-20 15:14:03.817;0x0000000000076E83;0
14486;1671;32;0;1;0;SAMRUMUser;2022-01-11 12:06:31.187;SAMRUMUser;2022-01-11 12:06:31.187;0x000000000007701D;0
14487;1671;63;0;1;0;SAMRUMUser;2022-01-11 12:06:31.190;SAMRUMUser;2022-01-11 12:06:31.190;0x000000000007701E;0
14488;1671;64;0;1;0;SAMRUMUser;2022-01-11 12:06:31.190;SAMRUMUser;2022-01-11 12:06:31.190;0x000000000007701F;0
14489;1671;307;1;1;1;SAMRUMUser;2022-01-11 12:06:31.193;SAMRUMUser;2022-01-11 12:06:31.193;0x0000000000077020;0
14515;1674;98;1;0;1;SAMRUMUser;2022-01-20 11:04:24.223;SAMRUMUser;2022-01-20 11:04:24.223;0x00000000000776A7;0
14516;1674;83;1;0;1;SAMRUMUser;2022-01-20 11:04:24.227;SAMRUMUser;2022-01-20 11:04:24.227;0x00000000000776A8;0
14517;1674;305;1;0;1;SAMRUMUser;2022-01-20 11:04:24.230;SAMRUMUser;2022-01-20 11:04:24.230;0x00000000000776A9;0
14525;1681;90;1;0;1;SAMRUMUser;2022-03-22 17:11:44.857;SAMRUMUser;2022-03-22 17:11:44.857;0x00000000000795A9;0
14528;1682;319;1;1;1;SAMRUMUser;2022-03-25 17:39:40.810;SAMRUMUser;2022-03-25 17:39:40.810;0x00000000000795F9;0
14537;1686;338;1;1;1;SAMRUMUser;2022-03-26 10:51:45.850;SAMRUMUser;2022-03-26 10:51:45.850;0x000000000007963C;0
14539;1688;337;1;1;1;SAMRUMUser;2022-03-26 11:09:27.097;SAMRUMUser;2022-03-26 11:09:27.097;0x0000000000079657;0
14542;1684;336;1;1;1;SAMRUMUser;2022-03-26 11:19:27.250;SAMRUMUser;2022-03-26 11:19:27.250;0x0000000000079667;0
14543;1684;320;0;1;0;SAMRUMUser;2022-03-26 11:19:27.250;SAMRUMUser;2022-03-26 11:19:27.250;0x0000000000079668;0
14544;1683;336;0;1;0;SAMRUMUser;2022-03-26 11:24:09.030;SAMRUMUser;2022-03-26 11:24:09.030;0x000000000007966B;0
14545;1683;320;1;1;1;SAMRUMUser;2022-03-26 11:24:09.030;SAMRUMUser;2022-03-26 11:24:09.030;0x000000000007966C;0
14557;1690;73;1;0;1;SAMRUMUser;2022-03-29 16:23:36.213;SAMRUMUser;2022-03-29 16:23:36.213;0x00000000000796C5;0
14565;1269;73;1;0;1;SAMRUMUser;2022-04-01 12:31:10.730;SAMRUMUser;2022-04-01 12:31:10.730;0x0000000000079994;0
14568;1694;211;1;0;1;SAMRUMUser;2022-04-01 16:38:46.150;SAMRUMUser;2022-04-01 16:38:46.150;0x00000000000799B1;0
14569;1695;73;1;0;1;SAMRUMUser;2022-04-02 09:18:55.990;SAMRUMUser;2022-04-02 09:18:55.990;0x00000000000799D0;0
14570;1696;197;1;1;1;SAMRUMUser;2022-04-02 09:20:25.023;SAMRUMUser;2022-04-02 09:20:25.023;0x00000000000799D2;0
14571;1697;73;1;0;1;SAMRUMUser;2022-04-02 10:37:11.890;SAMRUMUser;2022-04-02 10:37:11.890;0x0000000000079A08;0
14572;1698;73;1;0;1;SAMRUMUser;2022-04-02 10:39:59.350;SAMRUMUser;2022-04-02 10:39:59.350;0x0000000000079A0F;0
14574;1691;73;1;0;1;SAMRUMUser;2022-04-04 10:32:36.527;SAMRUMUser;2022-04-04 10:32:36.527;0x0000000000079DA8;0
14575;1692;73;1;0;1;SAMRUMUser;2022-04-04 10:33:56.297;SAMRUMUser;2022-04-04 10:33:56.297;0x0000000000079DAB;0
14576;1693;73;1;0;1;SAMRUMUser;2022-04-04 10:34:36.830;SAMRUMUser;2022-04-04 10:34:36.830;0x0000000000079DAE;0
14577;1699;63;1;0;1;SAMRUMUser;2022-04-07 10:49:59.817;SAMRUMUser;2022-04-07 10:49:59.817;0x0000000000079DB0;0
14578;1700;71;1;0;1;SAMRUMUser;2022-04-07 11:19:20.243;SAMRUMUser;2022-04-07 11:19:20.243;0x0000000000079DFE;0
14579;1700;102;1;0;1;SAMRUMUser;2022-04-07 11:19:20.243;SAMRUMUser;2022-04-07 11:19:20.243;0x0000000000079DFF;0
14580;1701;71;1;0;1;SAMRUMUser;2022-04-07 12:52:08.570;SAMRUMUser;2022-04-07 12:52:08.570;0x0000000000079E71;0
14581;1701;102;1;0;1;SAMRUMUser;2022-04-07 12:52:08.573;SAMRUMUser;2022-04-07 12:52:08.573;0x0000000000079E72;0
14582;1702;71;1;0;1;SAMRUMUser;2022-04-07 13:50:40.760;SAMRUMUser;2022-04-07 13:50:40.760;0x0000000000079E7B;0
14583;1702;102;1;0;1;SAMRUMUser;2022-04-07 13:50:40.760;SAMRUMUser;2022-04-07 13:50:40.760;0x0000000000079E7C;0
14586;1703;71;1;0;1;SAMRUMUser;2022-04-07 13:52:40.337;SAMRUMUser;2022-04-07 13:52:40.337;0x0000000000079E82;0
14587;1703;102;1;0;1;SAMRUMUser;2022-04-07 13:52:40.340;SAMRUMUser;2022-04-07 13:52:40.340;0x0000000000079E83;0
14588;1704;71;1;0;1;SAMRUMUser;2022-04-07 15:29:51.060;SAMRUMUser;2022-04-07 15:29:51.060;0x0000000000079E93;0
14589;1704;102;1;0;1;SAMRUMUser;2022-04-07 15:29:51.060;SAMRUMUser;2022-04-07 15:29:51.060;0x0000000000079E94;0
14590;1705;102;1;1;1;SAMRUMUser;2022-04-07 19:53:15.177;SAMRUMUser;2022-04-07 19:53:15.177;0x0000000000079EBC;0
14644;1706;71;1;0;1;SAMRUMUser;2022-04-11 07:45:07.350;SAMRUMUser;2022-04-11 07:45:07.350;0x0000000000079F5F;0
14645;1706;102;1;0;1;SAMRUMUser;2022-04-11 07:45:07.353;SAMRUMUser;2022-04-11 07:45:07.353;0x0000000000079F60;0
14646;377;244;1;0;1;SAMRUMUser;2022-04-11 07:46:14.253;SAMRUMUser;2022-04-11 07:46:14.253;0x0000000000079F63;0
14647;377;169;1;0;1;SAMRUMUser;2022-04-11 07:46:14.257;SAMRUMUser;2022-04-11 07:46:14.257;0x0000000000079F64;0
14648;377;71;1;0;1;SAMRUMUser;2022-04-11 07:46:14.257;SAMRUMUser;2022-04-11 07:46:14.257;0x0000000000079F65;0
14649;377;116;0;1;0;SAMRUMUser;2022-04-11 07:46:14.260;SAMRUMUser;2022-04-11 07:46:14.260;0x0000000000079F66;0
14650;377;115;1;0;1;SAMRUMUser;2022-04-11 07:46:14.260;SAMRUMUser;2022-04-11 07:46:14.260;0x0000000000079F67;0
14653;1707;102;1;1;1;SAMRUMUser;2022-04-11 16:07:11.643;SAMRUMUser;2022-04-11 16:07:11.643;0x0000000000079F7E;0
14655;1709;319;1;0;1;SAMRUMUser;2022-04-13 14:40:52.173;SAMRUMUser;2022-04-13 14:40:52.173;0x0000000000079F8B;0
14721;1713;319;1;0;1;SAMRUMUser;2022-04-13 20:29:47.723;SAMRUMUser;2022-04-13 20:29:47.723;0x000000000007A093;0
14722;1713;339;1;0;1;SAMRUMUser;2022-04-13 20:29:47.727;SAMRUMUser;2022-04-13 20:29:47.727;0x000000000007A094;0
14725;1716;179;0;1;0;SAMRUMUser;2022-04-13 20:38:27.890;SAMRUMUser;2022-04-13 20:38:27.890;0x000000000007A0A0;0
14731;1717;342;1;0;1;SAMRUMUser;2022-04-13 21:40:55.013;SAMRUMUser;2022-04-13 21:40:55.013;0x000000000007A0B7;0
14732;1717;343;1;0;1;SAMRUMUser;2022-04-13 21:40:55.017;SAMRUMUser;2022-04-13 21:40:55.017;0x000000000007A0B8;0
14733;1718;343;1;0;1;SAMRUMUser;2022-04-13 21:42:39.430;SAMRUMUser;2022-04-13 21:42:39.430;0x000000000007A0BA;0
14748;349;69;1;0;1;SAMRUMUser;2022-04-14 14:17:38.003;SAMRUMUser;2022-04-14 14:17:38.003;0x000000000007A5B6;0
14749;349;244;1;0;1;SAMRUMUser;2022-04-14 14:17:38.007;SAMRUMUser;2022-04-14 14:17:38.007;0x000000000007A5B7;0
14750;349;71;0;1;0;SAMRUMUser;2022-04-14 14:17:38.007;SAMRUMUser;2022-04-14 14:17:38.007;0x000000000007A5B8;0
14751;349;115;1;0;1;SAMRUMUser;2022-04-14 14:17:38.013;SAMRUMUser;2022-04-14 14:17:38.013;0x000000000007A5B9;0
14768;1721;319;1;0;1;SAMRUMUser;2022-04-14 18:48:56.117;SAMRUMUser;2022-04-14 18:48:56.117;0x000000000007A64C;0
14769;1722;71;1;0;1;SAMRUMUser;2022-04-14 21:53:20.767;SAMRUMUser;2022-04-14 21:53:20.767;0x000000000007A699;0
14770;1722;102;1;0;1;SAMRUMUser;2022-04-14 21:53:20.770;SAMRUMUser;2022-04-14 21:53:20.770;0x000000000007A69A;0
14771;1723;71;1;0;1;SAMRUMUser;2022-04-14 21:54:31.573;SAMRUMUser;2022-04-14 21:54:31.573;0x000000000007A69C;0
14772;1723;102;1;0;1;SAMRUMUser;2022-04-14 21:54:31.573;SAMRUMUser;2022-04-14 21:54:31.573;0x000000000007A69D;0
14773;1724;71;1;0;1;SAMRUMUser;2022-04-14 21:55:42.333;SAMRUMUser;2022-04-14 21:55:42.333;0x000000000007A69F;0
14774;1724;102;1;0;1;SAMRUMUser;2022-04-14 21:55:42.337;SAMRUMUser;2022-04-14 21:55:42.337;0x000000000007A6A0;0
14778;381;244;1;0;1;SAMRUMUser;2022-04-14 22:16:13.967;SAMRUMUser;2022-04-14 22:16:13.967;0x000000000007A6D9;0
14779;381;71;1;0;1;SAMRUMUser;2022-04-14 22:16:13.970;SAMRUMUser;2022-04-14 22:16:13.970;0x000000000007A6DA;0
14780;381;102;1;0;1;SAMRUMUser;2022-04-14 22:16:13.970;SAMRUMUser;2022-04-14 22:16:13.970;0x000000000007A6DB;0
14781;381;115;1;0;1;SAMRUMUser;2022-04-14 22:16:13.970;SAMRUMUser;2022-04-14 22:16:13.970;0x000000000007A6DC;0
14782;864;92;0;1;0;SAMRUMUser;2022-04-15 13:13:11.457;SAMRUMUser;2022-04-15 13:13:11.457;0x000000000007A6DD;0
14783;864;318;1;1;1;SAMRUMUser;2022-04-15 13:13:11.460;SAMRUMUser;2022-04-15 13:13:11.460;0x000000000007A6DE;0
14784;864;177;1;1;1;SAMRUMUser;2022-04-15 13:13:11.460;SAMRUMUser;2022-04-15 13:13:11.460;0x000000000007A6DF;0
14831;1725;75;1;1;1;SAMRUMUser;2022-04-21 09:17:56.040;SAMRUMUser;2022-04-21 09:17:56.040;0x000000000007A7F8;0
14832;1725;317;1;1;1;SAMRUMUser;2022-04-21 09:17:56.043;SAMRUMUser;2022-04-21 09:17:56.043;0x000000000007A7F9;0
14835;1727;75;1;1;1;SAMRUMUser;2022-04-21 09:28:32.830;SAMRUMUser;2022-04-21 09:28:32.830;0x000000000007A7FE;0
14836;1727;316;1;1;1;SAMRUMUser;2022-04-21 09:28:32.833;SAMRUMUser;2022-04-21 09:28:32.833;0x000000000007A7FF;0
14837;1728;75;1;1;1;SAMRUMUser;2022-04-21 09:44:57.577;SAMRUMUser;2022-04-21 09:44:57.577;0x000000000007A807;0
14838;1728;317;1;1;1;SAMRUMUser;2022-04-21 09:44:57.577;SAMRUMUser;2022-04-21 09:44:57.577;0x000000000007A808;0
14843;1680;75;1;1;1;SAMRUMUser;2022-04-21 10:00:50.467;SAMRUMUser;2022-04-21 10:00:50.467;0x000000000007A81B;0
14844;1680;316;1;0;1;SAMRUMUser;2022-04-21 10:00:50.467;SAMRUMUser;2022-04-21 10:00:50.467;0x000000000007A81C;0
14845;1680;315;1;0;1;SAMRUMUser;2022-04-21 10:00:50.470;SAMRUMUser;2022-04-21 10:00:50.470;0x000000000007A81D;0
14848;1677;75;1;0;1;SAMRUMUser;2022-04-21 10:30:00.650;SAMRUMUser;2022-04-21 10:30:00.650;0x000000000007A848;0
14849;1677;316;1;0;1;SAMRUMUser;2022-04-21 10:30:00.650;SAMRUMUser;2022-04-21 10:30:00.650;0x000000000007A849;0
14850;1678;75;1;0;1;SAMRUMUser;2022-04-21 10:32:43.470;SAMRUMUser;2022-04-21 10:32:43.470;0x000000000007A850;0
14851;1678;316;1;0;1;SAMRUMUser;2022-04-21 10:32:43.470;SAMRUMUser;2022-04-21 10:32:43.470;0x000000000007A851;0
14852;1676;75;1;0;1;SAMRUMUser;2022-04-21 10:34:01.753;SAMRUMUser;2022-04-21 10:34:01.753;0x000000000007A854;0
14853;1676;316;1;0;1;SAMRUMUser;2022-04-21 10:34:01.757;SAMRUMUser;2022-04-21 10:34:01.757;0x000000000007A855;0
14854;360;75;1;0;1;SAMRUMUser;2022-04-21 11:24:24.490;SAMRUMUser;2022-04-21 11:24:24.490;0x000000000007A85C;0
14860;1730;75;1;1;1;SAMRUMUser;2022-04-24 13:02:28.940;SAMRUMUser;2022-04-24 13:02:28.940;0x000000000007A89B;0
14861;1729;75;1;1;1;SAMRUMUser;2022-04-24 13:03:13.940;SAMRUMUser;2022-04-24 13:03:13.940;0x000000000007A89E;0
14862;1729;101;1;1;1;SAMRUMUser;2022-04-24 13:03:13.943;SAMRUMUser;2022-04-24 13:03:13.943;0x000000000007A89F;0
14865;1731;246;1;1;1;SAMRUMUser;2022-04-26 19:47:08.670;SAMRUMUser;2022-04-26 19:47:08.670;0x000000000007A8E3;0
14867;1733;319;0;1;0;SAMRUMUser;2022-04-26 20:02:09.370;SAMRUMUser;2022-04-26 20:02:09.370;0x000000000007A908;0
14868;1733;339;1;1;1;SAMRUMUser;2022-04-26 20:02:09.373;SAMRUMUser;2022-04-26 20:02:09.373;0x000000000007A909;0
14869;1732;246;1;0;1;SAMRUMUser;2022-04-26 20:13:59.257;SAMRUMUser;2022-04-26 20:13:59.257;0x000000000007A91F;0
14931;1734;90;1;0;1;SAMRUMUser;2022-05-05 17:21:30.447;SAMRUMUser;2022-05-05 17:21:30.447;0x000000000007AB6F;0
14932;452;81;1;1;1;SAMRUMUser;2022-05-07 13:58:58.490;SAMRUMUser;2022-05-07 13:58:58.490;0x000000000007AB80;0
14933;452;258;0;1;0;SAMRUMUser;2022-05-07 13:58:58.490;SAMRUMUser;2022-05-07 13:58:58.490;0x000000000007AB81;0
14934;1735;99;1;1;1;SAMRUMUser;2022-05-07 14:00:48.907;SAMRUMUser;2022-05-07 14:00:48.907;0x000000000007AB83;0
14935;403;104;0;1;0;SAMRUMUser;2022-05-07 15:25:28.650;SAMRUMUser;2022-05-07 15:25:28.650;0x000000000007AC15;0
14936;403;99;1;1;1;SAMRUMUser;2022-05-07 15:25:28.650;SAMRUMUser;2022-05-07 15:25:28.650;0x000000000007AC16;0
14937;403;187;1;1;1;SAMRUMUser;2022-05-07 15:25:28.650;SAMRUMUser;2022-05-07 15:25:28.650;0x000000000007AC17;0
14938;403;81;0;1;0;SAMRUMUser;2022-05-07 15:25:28.653;SAMRUMUser;2022-05-07 15:25:28.653;0x000000000007AC18;0
14939;403;103;0;1;0;SAMRUMUser;2022-05-07 15:25:28.657;SAMRUMUser;2022-05-07 15:25:28.657;0x000000000007AC19;0
14940;403;145;0;1;0;SAMRUMUser;2022-05-07 15:25:28.657;SAMRUMUser;2022-05-07 15:25:28.657;0x000000000007AC1A;0
14965;1738;32;1;0;1;SAMRUMUser;2022-05-10 19:19:04.403;SAMRUMUser;2022-05-10 19:19:04.403;0x000000000007ACA8;0
14966;1739;32;1;0;1;SAMRUMUser;2022-05-10 19:20:58.273;SAMRUMUser;2022-05-10 19:20:58.273;0x000000000007ACAA;0
14993;1440;244;1;0;1;SAMRUMUser;2022-05-10 22:29:26.513;SAMRUMUser;2022-05-10 22:29:26.513;0x000000000007AE11;0
14994;1440;245;1;0;1;SAMRUMUser;2022-05-10 22:29:26.513;SAMRUMUser;2022-05-10 22:29:26.513;0x000000000007AE12;0
14995;1440;169;1;0;1;SAMRUMUser;2022-05-10 22:29:26.517;SAMRUMUser;2022-05-10 22:29:26.517;0x000000000007AE13;0
14996;1440;71;1;0;1;SAMRUMUser;2022-05-10 22:29:26.520;SAMRUMUser;2022-05-10 22:29:26.520;0x000000000007AE14;0
14997;1440;204;1;0;1;SAMRUMUser;2022-05-10 22:29:26.520;SAMRUMUser;2022-05-10 22:29:26.520;0x000000000007AE15;0
