OTRD_ID;OTRD_OTR_ID_ObjectTypeRelatinship;OTRD_OTR_ID_ConditionalObjectTypeRelationship;OTRD_RDT_ID_RelationshipDependencyType;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
4799;6561;6565;1;SAMRUMUser;2021-04-21 22:12:16.830;SAMRUMUser;2021-04-21 22:12:16.830;0x000000000007492C
4814;375;6578;1;SAMRUMUser;2021-05-25 10:30:36.280;SAMRUMUser;2021-05-25 10:30:36.280;0x000000000007585B
4818;2759;390;1;SAMRUMUser;2021-05-25 14:08:31.587;SAMRUMUser;2021-05-25 14:08:31.587;0x00000000000758AE
4820;2759;386;1;SAMRUMUser;2021-05-25 14:09:46.560;SAMRUMUser;2021-05-25 14:09:46.560;0x00000000000758CA
4821;2759;1557;1;SAMRUMUser;2021-05-25 14:10:28.250;SAMRUMUser;2021-05-25 14:10:28.250;0x00000000000758D9
4822;2759;6428;1;SAMRUMUser;2021-05-25 14:12:02.560;SAMRUMUser;2021-05-25 14:12:02.560;0x00000000000758E8
4824;2759;6429;1;SAMRUMUser;2021-05-25 14:13:07.470;SAMRUMUser;2021-05-25 14:13:07.470;0x00000000000758F4
4827;1767;2759;1;SAMRUMUser;2021-05-26 16:00:10.960;SAMRUMUser;2021-05-26 16:00:10.960;0x0000000000075930
4828;2981;2982;1;SAMRUMUser;2021-05-26 16:02:44.460;SAMRUMUser;2021-05-26 16:02:44.460;0x0000000000075940
4839;4366;6593;1;SAMRUMUser;2021-05-27 11:35:39.833;SAMRUMUser;2021-05-27 11:35:39.833;0x0000000000075C60
4840;1030;6594;1;SAMRUMUser;2021-05-27 11:36:43.573;SAMRUMUser;2021-05-27 11:36:43.573;0x0000000000075C67
4845;5471;5472;2;SAMRUMUser;2021-05-28 12:18:03.527;SAMRUMUser;2021-05-28 12:18:03.527;0x0000000000075CBE
4847;6581;6597;1;SAMRUMUser;2021-05-28 13:22:13.880;SAMRUMUser;2021-05-28 13:22:13.880;0x0000000000075CD6
4850;375;2990;1;SAMRUMUser;2021-05-28 13:49:15.937;SAMRUMUser;2021-05-28 13:49:15.937;0x0000000000075CF7
4851;375;6600;1;SAMRUMUser;2021-05-28 13:57:50.820;SAMRUMUser;2021-05-28 13:57:50.820;0x0000000000075D07
4852;2977;6599;1;SAMRUMUser;2021-05-28 14:00:11.237;SAMRUMUser;2021-05-28 14:00:11.237;0x0000000000075D15
4853;2977;672;1;SAMRUMUser;2021-05-28 14:02:02.043;SAMRUMUser;2021-05-28 14:02:02.043;0x0000000000075D25
4854;2977;6601;1;SAMRUMUser;2021-05-28 14:07:20.003;SAMRUMUser;2021-05-28 14:07:20.003;0x0000000000075D2D
4855;672;6602;1;SAMRUMUser;2021-05-28 14:13:47.993;SAMRUMUser;2021-05-28 14:13:47.993;0x0000000000075D33
4856;1767;6603;1;SAMRUMUser;2021-05-28 21:40:02.910;SAMRUMUser;2021-05-28 21:40:02.910;0x0000000000075D39
4857;402;6604;1;SAMRUMUser;2021-05-28 21:41:30.027;SAMRUMUser;2021-05-28 21:41:30.027;0x0000000000075D40
4860;1697;6606;1;SAMRUMUser;2021-05-28 21:59:52.697;SAMRUMUser;2021-05-28 21:59:52.697;0x0000000000075D5A
4867;402;6612;1;SAMRUMUser;2021-05-31 12:56:33.103;SAMRUMUser;2021-05-31 12:56:33.103;0x0000000000075D9B
4871;2306;6619;1;SAMRUMUser;2021-06-14 09:56:25.340;SAMRUMUser;2021-06-14 09:56:25.340;0x0000000000075E37
4876;2035;2038;1;SAMRUMUser;2021-06-14 21:05:07.353;SAMRUMUser;2021-06-14 21:05:07.353;0x0000000000075E5B
4877;2038;2565;1;SAMRUMUser;2021-06-14 21:06:34.707;SAMRUMUser;2021-06-14 21:06:34.707;0x0000000000075E63
4878;2038;2976;1;SAMRUMUser;2021-06-14 21:07:23.263;SAMRUMUser;2021-06-14 21:07:23.263;0x0000000000075E69
4879;2976;2041;1;SAMRUMUser;2021-06-14 21:08:09.007;SAMRUMUser;2021-06-14 21:08:09.007;0x0000000000075E78
4881;2976;2039;1;SAMRUMUser;2021-06-14 21:09:29.470;SAMRUMUser;2021-06-14 21:09:29.470;0x0000000000075E88
4882;2976;2600;1;SAMRUMUser;2021-06-14 21:10:08.657;SAMRUMUser;2021-06-14 21:10:08.657;0x0000000000075E90
4883;2976;2979;1;SAMRUMUser;2021-06-14 21:10:47.700;SAMRUMUser;2021-06-14 21:10:47.700;0x0000000000075E98
4884;1713;6622;1;SAMRUMUser;2021-08-14 15:56:54.497;SAMRUMUser;2021-08-14 15:56:54.497;0x0000000000075EA8
4886;1767;6623;1;SAMRUMUser;2021-08-20 11:10:17.447;SAMRUMUser;2021-08-20 11:10:17.447;0x0000000000075EB3
4888;581;6626;1;SAMRUMUser;2021-08-20 11:36:03.033;SAMRUMUser;2021-08-20 11:36:03.033;0x0000000000075EE8
4889;581;6627;1;SAMRUMUser;2021-08-20 11:37:18.677;SAMRUMUser;2021-08-20 11:37:18.677;0x0000000000075EEF
4892;1664;6636;1;SAMRUMUser;2021-10-27 11:22:47.743;SAMRUMUser;2021-10-27 11:22:47.743;0x000000000007606C
4894;1672;6637;1;SAMRUMUser;2021-10-27 11:25:54.740;SAMRUMUser;2021-10-27 11:25:54.740;0x0000000000076077
4895;6638;6639;1;SAMRUMUser;2021-11-01 10:53:06.680;SAMRUMUser;2021-11-01 10:53:06.680;0x000000000007609B
4897;6640;6641;1;SAMRUMUser;2021-11-01 11:00:27.607;SAMRUMUser;2021-11-01 11:00:27.607;0x00000000000760B4
4898;6648;6649;1;SAMRUMUser;2021-11-05 10:52:55.283;SAMRUMUser;2021-11-05 10:52:55.283;0x00000000000761AA
4899;6648;6650;1;SAMRUMUser;2021-11-05 10:53:54.530;SAMRUMUser;2021-11-05 10:53:54.530;0x00000000000761AF
4900;6661;6662;1;SAMRUMUser;2021-11-21 19:25:29.530;SAMRUMUser;2021-11-21 19:25:29.530;0x000000000007622D
4901;6661;6663;1;SAMRUMUser;2021-11-21 19:27:10.153;SAMRUMUser;2021-11-21 19:27:10.153;0x0000000000076235
4903;6664;4365;1;SAMRUMUser;2021-11-26 14:40:20.780;SAMRUMUser;2021-11-26 14:40:20.780;0x0000000000076249
4905;2345;6664;2;SAMRUMUser;2021-11-26 14:44:23.303;SAMRUMUser;2021-11-26 14:44:23.303;0x0000000000076274
4906;1963;4366;1;SAMRUMUser;2021-11-26 14:45:46.520;SAMRUMUser;2021-11-26 14:45:46.520;0x000000000007627A
4907;4177;3044;2;SAMRUMUser;2021-11-26 14:48:37.337;SAMRUMUser;2021-11-26 14:48:37.337;0x0000000000076287
4908;4177;1962;2;SAMRUMUser;2021-11-26 14:50:04.467;SAMRUMUser;2021-11-26 14:50:04.467;0x0000000000076291
4916;2345;1036;2;SAMRUMUser;2021-11-27 12:10:33.547;SAMRUMUser;2021-11-27 12:10:33.547;0x0000000000076467
4917;6664;6669;1;SAMRUMUser;2021-11-27 12:14:31.657;SAMRUMUser;2021-11-27 12:14:31.657;0x0000000000076476
4918;6666;6671;1;SAMRUMUser;2021-11-27 19:26:33.290;SAMRUMUser;2021-11-27 19:26:33.290;0x0000000000076484
4921;372;6673;1;SAMRUMUser;2021-11-28 07:23:36.027;SAMRUMUser;2021-11-28 07:23:36.027;0x00000000000764A3
4922;6666;6665;1;SAMRUMUser;2021-11-30 17:17:05.943;SAMRUMUser;2021-11-30 17:17:05.943;0x00000000000765B1
4923;6666;6667;1;SAMRUMUser;2021-11-30 17:17:45.300;SAMRUMUser;2021-11-30 17:17:45.300;0x00000000000765B4
4924;6666;6672;1;SAMRUMUser;2021-11-30 17:18:39.937;SAMRUMUser;2021-11-30 17:18:39.937;0x00000000000765B8
4928;1198;2291;1;SAMRUMUser;2021-11-30 21:27:43.050;SAMRUMUser;2021-11-30 21:27:43.050;0x0000000000076914
4929;1198;1766;1;SAMRUMUser;2021-11-30 21:28:17.363;SAMRUMUser;2021-11-30 21:28:17.363;0x0000000000076923
4930;4189;2703;1;SAMRUMUser;2021-11-30 21:28:58.060;SAMRUMUser;2021-11-30 21:28:58.060;0x0000000000076937
4931;4189;2704;1;SAMRUMUser;2021-11-30 21:29:33.283;SAMRUMUser;2021-11-30 21:29:33.283;0x000000000007693F
4932;2704;4187;1;SAMRUMUser;2021-11-30 21:30:06.653;SAMRUMUser;2021-11-30 21:30:06.653;0x0000000000076948
4933;4189;1198;1;SAMRUMUser;2021-11-30 21:30:40.620;SAMRUMUser;2021-11-30 21:30:40.620;0x0000000000076956
4935;4189;4186;1;SAMRUMUser;2021-11-30 21:32:57.527;SAMRUMUser;2021-11-30 21:32:57.527;0x0000000000076970
4937;6681;6683;2;SAMRUMUser;2021-12-13 22:43:28.717;SAMRUMUser;2021-12-13 22:43:28.717;0x00000000000769D0
4938;6683;6684;2;SAMRUMUser;2021-12-13 22:45:14.973;SAMRUMUser;2021-12-13 22:45:14.973;0x00000000000769D6
4939;6681;6682;1;SAMRUMUser;2021-12-13 22:58:40.300;SAMRUMUser;2021-12-13 22:58:40.300;0x00000000000769E2
4943;3747;6685;1;SAMRUMUser;2021-12-13 23:09:37.430;SAMRUMUser;2021-12-13 23:09:37.430;0x00000000000769F9
4944;6686;6688;1;SAMRUMUser;2021-12-13 23:20:43.783;SAMRUMUser;2021-12-13 23:20:43.783;0x0000000000076A10
4947;1767;370;1;SAMRUMUser;2021-12-14 16:16:44.810;SAMRUMUser;2021-12-14 16:16:44.810;0x0000000000076AF7
4948;370;373;1;SAMRUMUser;2021-12-14 16:18:51.453;SAMRUMUser;2021-12-14 16:18:51.453;0x0000000000076B0C
4949;373;1019;1;SAMRUMUser;2021-12-14 16:19:47.100;SAMRUMUser;2021-12-14 16:19:47.100;0x0000000000076B1D
4950;1019;6694;1;SAMRUMUser;2021-12-14 16:20:53.163;SAMRUMUser;2021-12-14 16:20:53.163;0x0000000000076B2D
4952;1020;6696;1;SAMRUMUser;2021-12-14 16:43:51.030;SAMRUMUser;2021-12-14 16:43:51.030;0x0000000000076B60
4956;1019;6697;1;SAMRUMUser;2021-12-14 22:02:48.887;SAMRUMUser;2021-12-14 22:02:48.887;0x0000000000076B83
4957;1020;6698;1;SAMRUMUser;2021-12-14 22:05:46.090;SAMRUMUser;2021-12-14 22:05:46.090;0x0000000000076B89
4958;373;1021;1;SAMRUMUser;2021-12-14 22:09:42.370;SAMRUMUser;2021-12-14 22:09:42.370;0x0000000000076B8C
4959;1021;1020;2;SAMRUMUser;2021-12-14 22:10:57.623;SAMRUMUser;2021-12-14 22:10:57.623;0x0000000000076B96
4960;373;6581;1;SAMRUMUser;2021-12-14 22:13:46.150;SAMRUMUser;2021-12-14 22:13:46.150;0x0000000000076BA5
4961;6581;6596;1;SAMRUMUser;2021-12-14 22:14:46.573;SAMRUMUser;2021-12-14 22:14:46.573;0x0000000000076BAA
4966;1767;1864;1;SAMRUMUser;2021-12-15 20:29:56.673;SAMRUMUser;2021-12-15 20:29:56.673;0x0000000000076BEB
4976;1767;6576;1;SAMRUMUser;2021-12-17 09:49:35.443;SAMRUMUser;2021-12-17 09:49:35.443;0x0000000000076C46
4984;6577;6708;1;SAMRUMUser;2021-12-17 17:47:15.117;SAMRUMUser;2021-12-17 17:47:15.117;0x0000000000076C77
4986;6577;6706;2;SAMRUMUser;2021-12-17 17:54:01.897;SAMRUMUser;2021-12-17 17:54:01.897;0x0000000000076C7D
4987;6581;6712;1;SAMRUMUser;2021-12-17 22:52:23.300;SAMRUMUser;2021-12-17 22:52:23.300;0x0000000000076C94
4990;6714;6585;2;SAMRUMUser;2021-12-18 11:22:14.797;SAMRUMUser;2021-12-18 11:22:14.797;0x0000000000076CA5
4991;6714;6715;1;SAMRUMUser;2021-12-18 22:32:26.790;SAMRUMUser;2021-12-18 22:32:26.790;0x0000000000076CFC
4993;1767;6586;1;SAMRUMUser;2021-12-18 22:35:54.723;SAMRUMUser;2021-12-18 22:35:54.723;0x0000000000076D07
4994;1767;6408;1;SAMRUMUser;2021-12-18 22:38:03.183;SAMRUMUser;2021-12-18 22:38:03.183;0x0000000000076D0A
4995;1767;6714;1;SAMRUMUser;2021-12-18 22:40:42.990;SAMRUMUser;2021-12-18 22:40:42.990;0x0000000000076D0C
4996;6577;6707;1;SAMRUMUser;2021-12-18 22:42:28.363;SAMRUMUser;2021-12-18 22:42:28.363;0x0000000000076D12
5000;6577;6705;2;SAMRUMUser;2021-12-18 22:57:25.447;SAMRUMUser;2021-12-18 22:57:25.447;0x0000000000076D22
5002;6716;6583;2;SAMRUMUser;2021-12-18 23:01:41.037;SAMRUMUser;2021-12-18 23:01:41.037;0x0000000000076D2E
5003;6716;6584;1;SAMRUMUser;2021-12-18 23:05:00.970;SAMRUMUser;2021-12-18 23:05:00.970;0x0000000000076D33
5004;6712;6713;1;SAMRUMUser;2021-12-19 14:43:21.170;SAMRUMUser;2021-12-19 14:43:21.170;0x0000000000076D3A
5005;6712;6717;2;SAMRUMUser;2021-12-19 14:50:14.610;SAMRUMUser;2021-12-19 14:50:14.610;0x0000000000076D40
5007;6723;6724;1;SAMRUMUser;2021-12-20 11:40:05.443;SAMRUMUser;2021-12-20 11:40:05.443;0x0000000000076D7F
5008;6723;6725;2;SAMRUMUser;2021-12-20 11:41:33.700;SAMRUMUser;2021-12-20 11:41:33.700;0x0000000000076D85
5009;373;6573;1;SAMRUMUser;2021-12-20 12:02:41.080;SAMRUMUser;2021-12-20 12:02:41.080;0x0000000000076D8A
5010;451;3042;1;SAMRUMUser;2021-12-20 14:37:18.417;SAMRUMUser;2021-12-20 14:37:18.417;0x0000000000076D9C
5013;1767;2597;1;SAMRUMUser;2021-12-20 14:43:14.057;SAMRUMUser;2021-12-20 14:43:14.057;0x0000000000076DCF
5014;2031;2035;1;SAMRUMUser;2021-12-20 14:47:55.837;SAMRUMUser;2021-12-20 14:47:55.837;0x0000000000076DEC
5015;2035;6620;1;SAMRUMUser;2021-12-20 14:50:02.320;SAMRUMUser;2021-12-20 14:50:02.320;0x0000000000076E0E
5017;6620;6621;1;SAMRUMUser;2021-12-20 14:51:49.570;SAMRUMUser;2021-12-20 14:51:49.570;0x0000000000076E1E
5018;581;1908;1;SAMRUMUser;2021-12-20 14:57:29.053;SAMRUMUser;2021-12-20 14:57:29.053;0x0000000000076E49
5019;581;1909;1;SAMRUMUser;2021-12-20 14:58:10.980;SAMRUMUser;2021-12-20 14:58:10.980;0x0000000000076E52
5020;581;1787;1;SAMRUMUser;2021-12-20 14:58:45.693;SAMRUMUser;2021-12-20 14:58:45.693;0x0000000000076E5D
5021;1767;2598;1;SAMRUMUser;2021-12-20 15:04:27.270;SAMRUMUser;2021-12-20 15:04:27.270;0x0000000000076E70
5022;373;6726;1;SAMRUMUser;2021-12-20 21:15:03.880;SAMRUMUser;2021-12-20 21:15:03.880;0x0000000000076E89
5023;402;1858;1;SAMRUMUser;2021-12-22 13:06:17.037;SAMRUMUser;2021-12-22 13:06:17.037;0x0000000000076EAF
5024;402;2770;1;SAMRUMUser;2021-12-22 13:07:02.457;SAMRUMUser;2021-12-22 13:07:02.457;0x0000000000076EBE
5025;402;6582;1;SAMRUMUser;2021-12-22 13:07:58.427;SAMRUMUser;2021-12-22 13:07:58.427;0x0000000000076EC9
5026;402;1859;1;SAMRUMUser;2021-12-22 13:08:44.507;SAMRUMUser;2021-12-22 13:08:44.507;0x0000000000076ECD
5029;372;6727;1;SAMRUMUser;2021-12-22 13:19:25.453;SAMRUMUser;2021-12-22 13:19:25.453;0x0000000000076F28
5031;1697;6605;1;SAMRUMUser;2021-12-22 21:54:34.447;SAMRUMUser;2021-12-22 21:54:34.447;0x0000000000076F46
5032;373;1697;1;SAMRUMUser;2021-12-22 21:55:21.760;SAMRUMUser;2021-12-22 21:55:21.760;0x0000000000076F4E
5033;1697;6607;1;SAMRUMUser;2021-12-22 21:56:35.917;SAMRUMUser;2021-12-22 21:56:35.917;0x0000000000076F59
5034;1697;6609;1;SAMRUMUser;2021-12-22 21:57:27.973;SAMRUMUser;2021-12-22 21:57:27.973;0x0000000000076F60
5035;1697;6728;1;SAMRUMUser;2021-12-22 22:02:28.000;SAMRUMUser;2021-12-22 22:02:28.000;0x0000000000076F67
5036;6728;6729;1;SAMRUMUser;2021-12-22 22:04:24.790;SAMRUMUser;2021-12-22 22:04:24.790;0x0000000000076F6D
5037;6728;6730;2;SAMRUMUser;2021-12-22 22:07:00.090;SAMRUMUser;2021-12-22 22:07:00.090;0x0000000000076F73
5038;2035;6731;1;SAMRUMUser;2021-12-22 22:12:30.393;SAMRUMUser;2021-12-22 22:12:30.393;0x0000000000076F79
5041;6731;6733;1;SAMRUMUser;2021-12-23 09:13:22.887;SAMRUMUser;2021-12-23 09:13:22.887;0x0000000000076F91
5042;6732;6734;1;SAMRUMUser;2021-12-23 11:24:29.340;SAMRUMUser;2021-12-23 11:24:29.340;0x0000000000076F99
5043;6731;6732;1;SAMRUMUser;2021-12-23 11:25:23.957;SAMRUMUser;2021-12-23 11:25:23.957;0x0000000000076F9F
5044;6731;6735;1;SAMRUMUser;2021-12-23 11:37:44.197;SAMRUMUser;2021-12-23 11:37:44.197;0x0000000000076FA8
5045;2035;6736;1;SAMRUMUser;2021-12-23 11:40:26.827;SAMRUMUser;2021-12-23 11:40:26.827;0x0000000000076FB1
5046;6731;6737;1;SAMRUMUser;2021-12-23 11:44:44.817;SAMRUMUser;2021-12-23 11:44:44.817;0x0000000000076FBB
5047;372;396;1;SAMRUMUser;2021-12-23 13:08:47.673;SAMRUMUser;2021-12-23 13:08:47.673;0x0000000000076FC0
5048;372;4000;1;SAMRUMUser;2021-12-23 13:10:33.367;SAMRUMUser;2021-12-23 13:10:33.367;0x0000000000076FD1
5053;3189;3194;1;SAMRUMUser;2022-02-28 19:33:14.553;SAMRUMUser;2022-02-28 19:33:14.553;0x00000000000785D3
5054;6762;6763;1;SAMRUMUser;2022-03-22 18:02:41.707;SAMRUMUser;2022-03-22 18:02:41.707;0x00000000000795F0
5055;6762;6764;1;SAMRUMUser;2022-03-22 18:03:34.570;SAMRUMUser;2022-03-22 18:03:34.570;0x00000000000795F5
5058;6781;6782;1;SAMRUMUser;2022-03-30 08:43:28.867;SAMRUMUser;2022-03-30 08:43:28.867;0x0000000000079865
5059;451;1846;1;SAMRUMUser;2022-03-30 20:44:50.313;SAMRUMUser;2022-03-30 20:44:50.313;0x00000000000798FB
5061;1767;4002;1;SAMRUMUser;2022-03-30 21:07:28.857;SAMRUMUser;2022-03-30 21:07:28.857;0x000000000007996E
5064;6800;6805;1;SAMRUMUser;2022-04-02 09:56:20.577;SAMRUMUser;2022-04-02 09:56:20.577;0x00000000000799F8
5065;6800;6806;1;SAMRUMUser;2022-04-02 09:58:55.050;SAMRUMUser;2022-04-02 09:58:55.050;0x00000000000799FD
5066;6800;6807;1;SAMRUMUser;2022-04-02 10:03:10.017;SAMRUMUser;2022-04-02 10:03:10.017;0x0000000000079A04
5067;6801;6810;1;SAMRUMUser;2022-04-02 10:45:10.150;SAMRUMUser;2022-04-02 10:45:10.150;0x0000000000079A18
5068;6801;6811;1;SAMRUMUser;2022-04-02 10:48:33.500;SAMRUMUser;2022-04-02 10:48:33.500;0x0000000000079A1E
5069;6801;6812;1;SAMRUMUser;2022-04-02 10:49:48.070;SAMRUMUser;2022-04-02 10:49:48.070;0x0000000000079A24
5070;6802;6813;1;SAMRUMUser;2022-04-02 10:51:49.063;SAMRUMUser;2022-04-02 10:51:49.063;0x0000000000079A2A
5072;4177;6817;1;SAMRUMUser;2022-04-07 10:55:01.420;SAMRUMUser;2022-04-07 10:55:01.420;0x0000000000079DBC
5073;6818;6828;1;SAMRUMUser;2022-04-07 11:33:48.650;SAMRUMUser;2022-04-07 11:33:48.650;0x0000000000079E16
5074;6818;6830;1;SAMRUMUser;2022-04-07 11:56:04.250;SAMRUMUser;2022-04-07 11:56:04.250;0x0000000000079E5F
5075;6818;6831;1;SAMRUMUser;2022-04-07 11:57:33.300;SAMRUMUser;2022-04-07 11:57:33.300;0x0000000000079E66
5077;6818;6834;1;SAMRUMUser;2022-04-07 13:55:10.093;SAMRUMUser;2022-04-07 13:55:10.093;0x0000000000079E87
5078;6818;6835;1;SAMRUMUser;2022-04-07 13:58:31.030;SAMRUMUser;2022-04-07 13:58:31.030;0x0000000000079E8E
5080;6823;6836;1;SAMRUMUser;2022-04-07 15:33:47.850;SAMRUMUser;2022-04-07 15:33:47.850;0x0000000000079E9B
5081;2352;6837;1;SAMRUMUser;2022-04-07 18:09:41.537;SAMRUMUser;2022-04-07 18:09:41.537;0x0000000000079EA5
5087;2572;6840;1;SAMRUMUser;2022-04-10 19:32:00.020;SAMRUMUser;2022-04-10 19:32:00.020;0x0000000000079F3B
5089;6842;6843;1;SAMRUMUser;2022-04-10 19:46:48.260;SAMRUMUser;2022-04-10 19:46:48.260;0x0000000000079F54
5090;6843;6844;1;SAMRUMUser;2022-04-10 19:54:13.867;SAMRUMUser;2022-04-10 19:54:13.867;0x0000000000079F5A
5091;6842;6846;1;SAMRUMUser;2022-04-11 16:01:55.687;SAMRUMUser;2022-04-11 16:01:55.687;0x0000000000079F77
5093;6864;6865;1;SAMRUMUser;2022-04-13 22:03:23.003;SAMRUMUser;2022-04-13 22:03:23.003;0x000000000007A0D4
5103;6871;6872;1;SAMRUMUser;2022-04-14 15:26:15.863;SAMRUMUser;2022-04-14 15:26:15.863;0x000000000007A5D7
5104;6878;6818;1;SAMRUMUser;2022-04-14 19:57:37.457;SAMRUMUser;2022-04-14 19:57:37.457;0x000000000007A659
5112;6878;6825;1;SAMRUMUser;2022-04-14 20:01:06.663;SAMRUMUser;2022-04-14 20:01:06.663;0x000000000007A67A
5119;2622;2126;2;SAMRUMUser;2022-04-14 22:08:08.227;SAMRUMUser;2022-04-14 22:08:08.227;0x000000000007A6B8
5120;2622;6838;2;SAMRUMUser;2022-04-14 22:08:41.027;SAMRUMUser;2022-04-14 22:08:41.027;0x000000000007A6BC
5121;4229;4106;1;SAMRUMUser;2022-04-15 13:17:19.257;SAMRUMUser;2022-04-15 13:17:19.257;0x000000000007A6F3
5122;4229;6262;2;SAMRUMUser;2022-04-15 13:17:47.690;SAMRUMUser;2022-04-15 13:17:47.690;0x000000000007A701
5124;3658;3659;1;SAMRUMUser;2022-04-15 13:30:12.883;SAMRUMUser;2022-04-15 13:30:12.883;0x000000000007A735
5125;1246;6885;1;SAMRUMUser;2022-04-17 20:23:32.260;SAMRUMUser;2022-04-17 20:23:32.260;0x000000000007A756
5128;6885;2606;1;SAMRUMUser;2022-04-17 20:32:28.540;SAMRUMUser;2022-04-17 20:32:28.540;0x000000000007A767
5129;6885;2660;1;SAMRUMUser;2022-04-17 20:33:19.867;SAMRUMUser;2022-04-17 20:33:19.867;0x000000000007A76E
5130;6885;1249;1;SAMRUMUser;2022-04-17 20:34:01.710;SAMRUMUser;2022-04-17 20:34:01.710;0x000000000007A775
5131;2572;2575;1;SAMRUMUser;2022-04-17 21:26:48.037;SAMRUMUser;2022-04-17 21:26:48.037;0x000000000007A77D
5132;6840;6841;1;SAMRUMUser;2022-04-17 21:27:57.720;SAMRUMUser;2022-04-17 21:27:57.720;0x000000000007A791
5134;6891;4112;2;SAMRUMUser;2022-04-24 10:30:09.350;SAMRUMUser;2022-04-24 10:30:09.350;0x000000000007A88C
5135;4112;6892;1;SAMRUMUser;2022-04-24 13:05:48.573;SAMRUMUser;2022-04-24 13:05:48.573;0x000000000007A8A3
5140;4112;4113;1;SAMRUMUser;2022-04-26 21:39:28.510;SAMRUMUser;2022-04-26 21:39:28.510;0x000000000007A951
5171;4112;6899;2;SAMRUMUser;2022-04-27 14:01:49.167;SAMRUMUser;2022-04-27 14:01:49.167;0x000000000007AA68
5179;6899;6898;1;SAMRUMUser;2022-04-27 14:05:39.817;SAMRUMUser;2022-04-27 14:05:39.817;0x000000000007AA8B
5181;6899;4105;1;SAMRUMUser;2022-04-27 14:06:41.953;SAMRUMUser;2022-04-27 14:06:41.953;0x000000000007AA91
5183;6899;3407;1;SAMRUMUser;2022-04-27 14:08:02.823;SAMRUMUser;2022-04-27 14:08:02.823;0x000000000007AA97
5195;6899;4104;1;SAMRUMUser;2022-04-27 14:17:05.390;SAMRUMUser;2022-04-27 14:17:05.390;0x000000000007AADB
5196;6899;5854;1;SAMRUMUser;2022-04-27 14:17:57.100;SAMRUMUser;2022-04-27 14:17:57.100;0x000000000007AADE
5199;6899;3200;1;SAMRUMUser;2022-04-27 14:28:37.180;SAMRUMUser;2022-04-27 14:28:37.180;0x000000000007AAE8
5200;6899;3199;1;SAMRUMUser;2022-04-27 14:29:07.380;SAMRUMUser;2022-04-27 14:29:07.380;0x000000000007AAEB
5205;4112;6232;1;SAMRUMUser;2022-04-28 09:35:14.970;SAMRUMUser;2022-04-28 09:35:14.970;0x000000000007AAF6
5207;6899;6235;1;SAMRUMUser;2022-04-28 09:40:02.393;SAMRUMUser;2022-04-28 09:40:02.393;0x000000000007AAFA
5208;6899;6545;1;SAMRUMUser;2022-04-28 09:46:18.287;SAMRUMUser;2022-04-28 09:46:18.287;0x000000000007AB01
5212;6899;3353;1;SAMRUMUser;2022-04-28 10:20:45.777;SAMRUMUser;2022-04-28 10:20:45.777;0x000000000007AB0E
5213;3353;3354;1;SAMRUMUser;2022-04-28 10:21:46.840;SAMRUMUser;2022-04-28 10:21:46.840;0x000000000007AB15
5217;3353;3355;1;SAMRUMUser;2022-04-28 10:30:45.793;SAMRUMUser;2022-04-28 10:30:45.793;0x000000000007AB23
5218;6396;5940;1;SAMRUMUser;2022-05-05 12:29:35.510;SAMRUMUser;2022-05-05 12:29:35.510;0x000000000007AB28
5219;6396;5942;1;SAMRUMUser;2022-05-05 12:30:29.770;SAMRUMUser;2022-05-05 12:30:29.770;0x000000000007AB2E
5221;5939;6901;1;SAMRUMUser;2022-05-05 12:42:49.173;SAMRUMUser;2022-05-05 12:42:49.173;0x000000000007AB44
5222;6901;6900;1;SAMRUMUser;2022-05-05 12:43:23.547;SAMRUMUser;2022-05-05 12:43:23.547;0x000000000007AB48
5225;6871;6873;1;SAMRUMUser;2022-05-05 12:48:08.980;SAMRUMUser;2022-05-05 12:48:08.980;0x000000000007AB56
5226;6902;6903;1;SAMRUMUser;2022-05-05 12:53:12.760;SAMRUMUser;2022-05-05 12:53:12.760;0x000000000007AB63
5227;6902;6904;1;SAMRUMUser;2022-05-05 12:55:09.117;SAMRUMUser;2022-05-05 12:55:09.117;0x000000000007AB6A
5228;1442;2096;1;SAMRUMUser;2022-05-07 13:57:14.660;SAMRUMUser;2022-05-07 13:57:14.660;0x000000000007AB7A
5229;1442;6906;1;SAMRUMUser;2022-05-07 14:02:52.483;SAMRUMUser;2022-05-07 14:02:52.483;0x000000000007AB87
5230;6907;6908;1;SAMRUMUser;2022-05-07 14:12:33.023;SAMRUMUser;2022-05-07 14:12:33.023;0x000000000007AB94
5232;6907;6909;1;SAMRUMUser;2022-05-07 15:31:28.710;SAMRUMUser;2022-05-07 15:31:28.710;0x000000000007AC1D
5233;6901;5944;1;SAMRUMUser;2022-05-07 19:56:32.097;SAMRUMUser;2022-05-07 19:56:32.097;0x000000000007AC45
5234;451;6613;1;SAMRUMUser;2022-05-17 10:48:18.750;SAMRUMUser;2022-05-17 10:48:18.750;0x000000000007B4B2
5235;4189;2729;1;SAMRUMUser;2022-05-19 11:11:25.237;SAMRUMUser;2022-05-19 11:11:25.237;0x000000000007B4B8
5236;1443;6923;1;SAMRUMUser;2022-05-20 16:41:39.543;SAMRUMUser;2022-05-20 16:41:39.543;0x000000000007B4C0
5237;6923;6924;1;SAMRUMUser;2022-05-20 16:43:22.573;SAMRUMUser;2022-05-20 16:43:22.573;0x000000000007B4C5
